Date,High,Low,Mid,Last,Bid,Ask,Volume,First
2022-07-20,0.95258,0.81214,0.831715,0.83177,0.8313,0.83213,3476448.24247286,0.94961
2022-07-21,0.92831,0.79681,0.90785,0.90814,0.90736,0.90834,1790662.48683121,0.83177
2022-07-22,0.93208,0.84528,0.857635,0.86157,0.85727,0.858,1710864.6776514,0.90814
2022-07-23,0.8829,0.816,0.872625,0.87083,0.87229,0.87296,778792.5448815,0.86157
2022-07-24,0.90833,0.84749,0.884025,0.88365,0.88355,0.8845,1849381.26988127,0.87083
2022-07-25,0.89201,0.795,0.80211,0.8019,0.8019,0.80232,1274119.17586478,0.88365
2022-07-26,0.80563,0.72277,0.772835,0.77198,0.77249,0.77318,1026304.24191586,0.8019
2022-07-27,0.89,0.762,0.884305,0.88336,0.88393,0.88468,1506334.94097267,0.77198
2022-07-28,0.97366,0.8461,0.940905,0.94065,0.9405,0.94131,1091466.83625843,0.88336
2022-07-29,0.993,0.906,0.9587,0.95655,0.95831,0.95909,1975655.84549369,0.94065
2022-07-30,0.98357,0.91488,0.93121,0.93081,0.93081,0.93161,781456.62061006,0.95655
2022-07-31,1.0145,0.91123,0.919585,0.91898,0.91921,0.91996,768937.85768078,0.93081
2022-08-01,0.94559,0.87889,0.903285,0.90289,0.90303,0.90354,2205214.3156852,0.91898
2022-08-02,0.9054,0.84973,0.888765,0.88954,0.88836,0.88917,2610020.27052195,0.90289
2022-08-03,0.92498,0.85729,0.879175,0.88,0.87889,0.87946,602415.98773554,0.88954
2022-08-04,0.91159,0.87626,0.88987,0.89032,0.88964,0.8901,666388.30843211,0.88
2022-08-05,0.93677,0.88764,0.925575,0.9257,0.92524,0.92591,390802.4889901,0.89032
2022-08-06,0.93998,0.90742,0.916065,0.91741,0.91589,0.91624,408119.70353987,0.9257
2022-08-07,0.9244,0.89285,0.90532,0.906,0.90489,0.90575,238948.86009679,0.91741
2022-08-08,0.95156,0.90435,0.92282,0.9236,0.9227,0.92294,252832.59234026,0.906
2022-08-09,0.93054,0.87087,0.89297,0.89268,0.89281,0.89313,909893.01994457,0.9236
2022-08-10,0.94087,0.87107,0.87934,0.93591,0.87912,0.87956,962203.25701423,0.89268
2022-08-11,0.95575,0.91783,0.91902,0.91862,0.91869,0.91935,474098.21431471,0.93591
2022-08-12,0.93351,0.90625,0.93125,0.92921,0.93066,0.93184,578532.4641685,0.91862
2022-08-13,1.0323,0.92912,1.0291,1.0292,1.0289,1.0293,1277782.67785866,0.92921
2022-08-14,1.0524,0.9877,1.0032,1.0029,1.0027,1.0037,470692.86557149,1.0292
2022-08-15,1.0333,0.93214,0.93433,0.93556,0.93357,0.93509,1092500.63517462,1.0029
2022-08-16,0.96736,0.9258,0.93711,0.93705,0.93684,0.93738,544482.77852213,0.93556
2022-08-17,0.96337,0.87714,0.879095,0.8794,0.87875,0.87944,874404.1807742,0.93705
2022-08-18,0.90898,0.877,0.88222,0.88496,0.8819,0.88254,278711.06482021,0.8794
2022-08-19,0.88219,0.7642,0.76893,0.77162,0.76864,0.76922,1965870.24794823,0.88496
2022-08-20,0.81542,0.75966,0.77789,0.77806,0.7777,0.77808,321254.17339637,0.77162
2022-08-21,0.82949,0.77851,0.821535,0.8224,0.82113,0.82194,162964.60439617,0.77806
2022-08-22,0.82369,0.76927,0.803885,0.80397,0.80364,0.80413,347203.28519707,0.8224
2022-08-23,0.833,0.79189,0.831395,0.83049,0.83108,0.83171,424604.36901239,0.80397
2022-08-24,0.8398,0.80258,0.816995,0.81621,0.81677,0.81722,90904.56654229,0.83049
2022-08-25,0.83233,0.80513,0.81442,0.8151,0.8142,0.81464,295237.40496892,0.81621
2022-08-26,0.84437,0.76846,0.77589,0.7759,0.77499,0.77679,1009814.4302287,0.8151
2022-08-27,0.81354,0.75448,0.803095,0.80243,0.80269,0.8035,768620.04309447,0.7759
2022-08-28,0.83344,0.79928,0.80236,0.80245,0.80203,0.80269,321759.99344597,0.80243
2022-08-29,0.82024,0.76268,0.81035,0.80943,0.81014,0.81056,1003394.27807396,0.80245
2022-08-30,0.84479,0.78494,0.819225,0.81992,0.81897,0.81948,609152.28891881,0.80943
2022-08-31,0.85631,0.81397,0.834045,0.83349,0.83349,0.8346,753935.90284475,0.81992
2022-09-01,0.89565,0.8248,0.88257,0.88295,0.88228,0.88286,493642.51487168,0.83349
2022-09-02,0.91351,0.86303,0.87165,0.87197,0.87138,0.87192,428107.11986677,0.88295
2022-09-03,0.88794,0.86669,0.886525,0.88583,0.88635,0.8867,134558.99135286,0.87197
2022-09-04,0.89877,0.87256,0.889565,0.88975,0.88932,0.88981,120870.06517736,0.88583
2022-09-05,0.90184,0.863,0.87717,0.87724,0.87691,0.87743,319697.11225302,0.88975
2022-09-06,0.9225,0.81256,0.825895,0.8254,0.82561,0.82618,1147973.35558143,0.87724
2022-09-07,0.85039,0.79259,0.842485,0.84238,0.8422,0.84277,267393.13596522,0.8254
2022-09-08,0.84827,0.81596,0.842335,0.84149,0.84207,0.8426,234511.85949385,0.84238
2022-09-09,0.90028,0.84105,0.89473,0.89463,0.89443,0.89503,181597.68367967,0.84149
2022-09-10,0.91219,0.87934,0.905865,0.90557,0.90557,0.90616,99837.4029023,0.89463
2022-09-11,0.91705,0.87696,0.888405,0.88677,0.88811,0.8887,111777.91825178,0.90557
2022-09-12,0.9403,0.87341,0.927035,0.92597,0.92678,0.92729,871129.59458004,0.88677
2022-09-13,0.94,0.84,0.84827,0.8462,0.8479,0.84864,1242537.92029174,0.92597
2022-09-14,0.8685,0.8308,0.860385,0.86096,0.86007,0.8607,309929.12727082,0.8462
2022-09-15,0.8732,0.81896,0.827065,0.82634,0.82682,0.82731,313889.95876672,0.86096
2022-09-16,0.83145,0.788,0.80616,0.80577,0.80594,0.80638,544166.05516122,0.82634
2022-09-17,0.82998,0.80412,0.82518,0.82539,0.82489,0.82547,122763.31540988,0.80577
2022-09-18,0.83525,0.75111,0.76072,0.76069,0.76046,0.76098,384463.48631679,0.82539
2022-09-19,0.77476,0.7257,0.766075,0.76709,0.76582,0.76633,529867.23327116,0.76069
2022-09-20,0.7705,0.73395,0.734845,0.73604,0.73456,0.73513,170575.6163791,0.76709
2022-09-21,0.77744,0.69145,0.701175,0.70136,0.70095,0.7014,941381.81402453,0.73604
2022-09-22,0.7634,0.70185,0.75513,0.75506,0.7549,0.75536,267694.94458796,0.70136
2022-09-23,0.78523,0.72456,0.78101,0.7823,0.78081,0.78121,361883.11747406,0.75506
2022-09-24,0.78212,0.75192,0.7543,0.7542,0.75407,0.75453,130032.64185063,0.7823
2022-09-25,0.76765,0.73228,0.74244,0.74057,0.74218,0.7427,171368.81745514,0.7542
2022-09-26,0.7613,0.72626,0.751135,0.75129,0.75098,0.75129,274625.44547024,0.74057
2022-09-27,0.79327,0.727,0.741435,0.74146,0.74117,0.7417,532690.18255161,0.75129
2022-09-28,0.7543,0.71333,0.750265,0.75045,0.75017,0.75036,325346.09347988,0.74146
2022-09-29,0.762,0.732,0.75886,0.75861,0.75858,0.75914,182358.12527814,0.75045
2022-09-30,0.78945,0.758,0.775085,0.77444,0.77489,0.77528,171788.41982792,0.75861
2022-10-01,0.78087,0.76,0.765545,0.76553,0.76528,0.76581,54262.54567666,0.77444
2022-10-02,0.78437,0.76228,0.770105,0.76993,0.76962,0.77059,65808.48547595,0.76553
2022-10-03,0.80717,0.75595,0.800585,0.80142,0.80036,0.80081,421037.81164309,0.76993
2022-10-04,0.84381,0.7987,0.833595,0.83322,0.83332,0.83387,445213.57624984,0.80142
2022-10-05,0.86086,0.82071,0.85356,0.85389,0.85334,0.85378,482172.79626915,0.83322
2022-10-06,0.85953,0.83114,0.833905,0.83421,0.83366,0.83415,162135.14210833,0.85389
2022-10-07,0.84801,0.81866,0.8319,0.83188,0.83188,0.83192,309806.64401024,0.83421
2022-10-08,0.83405,0.80913,0.812925,0.813,0.81265,0.8132,67697.25956925,0.83188
2022-10-09,0.83003,0.80828,0.8193,0.81955,0.81898,0.81962,49137.294909,0.813
2022-10-10,0.84257,0.81244,0.8208,0.8212,0.82052,0.82108,98876.54491759,0.81955
2022-10-11,0.82527,0.78461,0.79031,0.78988,0.79012,0.7905,277214.23716422,0.8212
2022-10-12,0.7985,0.78348,0.786565,0.78591,0.78626,0.78687,109430.21955333,0.78988
2022-10-13,0.78767,0.71632,0.77818,0.77877,0.77798,0.77838,831307.91687029,0.78591
2022-10-14,0.82313,0.77538,0.787565,0.78757,0.78716,0.78797,490691.04685739,0.77877
2022-10-15,0.80996,0.78516,0.79246,0.7906,0.79213,0.79279,169343.46844226,0.78757
2022-10-16,0.81019,0.78673,0.8032,0.80272,0.80293,0.80347,130799.86058881,0.7906
2022-10-17,0.84808,0.79802,0.844925,0.84465,0.84451,0.84534,298971.66726966,0.80272
2022-10-18,0.87781,0.83612,0.86832,0.86763,0.86791,0.86873,972485.46471379,0.84465
2022-10-19,0.88116,0.85125,0.8548,0.85558,0.85459,0.85501,421546.73490907,0.86763
2022-10-20,0.85309,0.80696,0.80772,0.80918,0.80746,0.80798,556792.05794382,0.85558
2022-10-21,0.83133,0.77579,0.8312,0.83133,0.83098,0.83142,313926.6021009,0.80918
2022-10-22,0.84091,0.8135,0.83357,0.83335,0.83335,0.83379,261054.83894273,0.83133
2022-10-23,0.9004,0.8213,0.897525,0.89856,0.89718,0.89787,231975.233543,0.83335
2022-10-24,0.90785,0.87344,0.89798,0.89833,0.89773,0.89823,562145.2497632,0.89856
2022-10-25,0.94898,0.876,0.91749,0.91752,0.91727,0.91771,930897.25751931,0.89833
2022-10-26,0.96823,0.91752,0.945475,0.94419,0.94516,0.94579,636993.94384829,0.91752
2022-10-27,0.9479,0.89495,0.900775,0.90199,0.90047,0.90108,759033.49655717,0.94419
2022-10-28,0.94697,0.89698,0.94174,0.94128,0.94145,0.94203,371923.06368436,0.90199
2022-10-29,0.95947,0.9281,0.93108,0.93057,0.93087,0.93129,276971.32008022,0.94128
2022-10-30,0.94911,0.9,0.907025,0.90715,0.90661,0.90744,287372.44055035,0.93057
2022-10-31,0.93011,0.895,0.90222,0.90175,0.90189,0.90255,348014.01417638,0.90715
2022-11-01,0.91003,0.8766,0.87951,0.88013,0.87929,0.87973,663988.23803512,0.90175
2022-11-02,0.89193,0.83794,0.862895,0.86296,0.86237,0.86342,1096862.8243095,0.88013
2022-11-03,0.98406,0.86019,0.949605,0.9494,0.94941,0.9498,1204218.19747553,0.86296
2022-11-04,1.1995,0.9449,1.17385,1.1757,1.1734,1.1743,1741337.77401006,0.9494
2022-11-05,1.3041,1.1581,1.17055,1.1694,1.1695,1.1716,1615173.33652736,1.1757
2022-11-06,1.2164,1.134,1.1568,1.1581,1.156,1.1576,634858.22785559,1.1694
2022-11-07,1.2915,1.1413,1.2465,1.2466,1.2463,1.2467,1677758.86251103,1.1581
2022-11-08,1.2432,0.89857,1.0345,1.0337,1.0341,1.0349,4055428.28673596,1.2466
2022-11-09,1.069,0.76243,0.841795,0.84609,0.83949,0.8441,2993981.90639758,1.0337
2022-11-10,1.1587,0.82351,1.14355,1.1441,1.1414,1.1457,3769231.91693496,0.84609
2022-11-11,1.1537,0.9674,1.05395,1.0539,1.0539,1.054,2554124.38965487,1.1441
2022-11-12,1.0499,0.92716,0.9436,0.94435,0.94236,0.94484,783831.48060556,1.0539
2022-11-13,0.96683,0.86626,0.898255,0.89749,0.89729,0.89922,1344921.10775154,0.94435
2022-11-14,0.96348,0.8333,0.91507,0.91451,0.91433,0.91581,1467255.8289577,0.89749
2022-11-15,0.97824,0.91125,0.93751,0.9396,0.93687,0.93815,1032491.72287297,0.91451
2022-11-16,0.95633,0.87848,0.90356,0.90562,0.90299,0.90413,359269.91646253,0.9396
2022-11-17,0.91125,0.86222,0.88651,0.885,0.88597,0.88705,738995.14098409,0.90562
2022-11-18,0.89903,0.86807,0.878495,0.87854,0.87816,0.87883,442030.0362377,0.885
2022-11-19,0.88276,0.85,0.87306,0.87348,0.8729,0.87322,358422.79430219,0.87854
2022-11-20,0.88128,0.79055,0.80072,0.79547,0.8002,0.80124,857229.65949881,0.87348
2022-11-21,0.81964,0.7644,0.810645,0.81023,0.81014,0.81115,1137999.65110394,0.79547
2022-11-22,0.8664,0.779,0.84928,0.8484,0.8491,0.84946,1071449.47765908,0.81023
2022-11-23,0.87289,0.83711,0.864405,0.86331,0.86425,0.86456,467689.83708643,0.8484
2022-11-24,0.89059,0.8397,0.841445,0.8397,0.84123,0.84166,426435.95932935,0.86331
2022-11-25,0.84935,0.81923,0.845365,0.84533,0.84523,0.8455,235141.37404319,0.8397
2022-11-26,0.87199,0.83868,0.84588,0.84629,0.8455,0.84626,169767.54601619,0.84533
2022-11-27,0.86503,0.84194,0.84566,0.84708,0.84546,0.84586,84277.37458511,0.84629
2022-11-28,0.84812,0.80485,0.814735,0.81461,0.81447,0.815,222017.47649684,0.84708
2022-11-29,0.848,0.81461,0.839215,0.83913,0.83907,0.83936,263419.34178556,0.81461
2022-11-30,0.94419,0.8378,0.93973,0.93889,0.93955,0.93991,937442.86707502,0.83913
2022-12-01,0.94473,0.90652,0.912945,0.91175,0.91277,0.91312,510787.58492115,0.93889
2022-12-02,0.95,0.90035,0.946265,0.94486,0.94612,0.94641,535256.33802851,0.91175
2022-12-03,0.95,0.89974,0.90733,0.90743,0.90712,0.90754,233889.57953278,0.94486
2022-12-04,0.92356,0.90187,0.921935,0.92118,0.92178,0.92209,113044.76927511,0.90743
2022-12-05,0.94501,0.9017,0.916305,0.91494,0.91618,0.91643,480524.55769944,0.92118
2022-12-06,0.92117,0.89734,0.916505,0.91714,0.9159,0.91711,211338.77999606,0.91494
2022-12-07,0.91929,0.87117,0.90099,0.9001,0.90085,0.90113,553136.39599908,0.91714
2022-12-08,0.93124,0.88841,0.93145,0.93124,0.93125,0.93165,335946.41872543,0.9001
2022-12-09,0.93498,0.9082,0.908205,0.9082,0.9082,0.90821,366943.90709421,0.93124
2022-12-10,0.91662,0.90137,0.90738,0.90686,0.90716,0.9076,102514.58704235,0.9082
2022-12-11,0.9154,0.89001,0.890565,0.89143,0.89038,0.89075,100965.8243973,0.90686
2022-12-12,0.91422,0.87196,0.911565,0.91112,0.91143,0.9117,326285.9804929,0.89143
2022-12-13,0.94162,0.88086,0.92451,0.92401,0.92424,0.92478,1036029.36980932,0.91112
2022-12-14,0.9375,0.89495,0.906275,0.9061,0.90614,0.90641,546180.18429144,0.92401
2022-12-15,0.90707,0.8731,0.87847,0.87739,0.87827,0.87867,495594.81570411,0.9061
2022-12-16,0.89139,0.78477,0.801445,0.80207,0.80122,0.80167,1329583.91654296,0.87739
2022-12-17,0.81947,0.783,0.815025,0.81561,0.81486,0.81519,674673.74227945,0.80207
2022-12-18,0.82627,0.80438,0.816075,0.81566,0.81589,0.81626,460322.65529515,0.81561
2022-12-19,0.82163,0.75759,0.76874,0.76905,0.76841,0.76907,1055626.3319144,0.81566
2022-12-20,0.80949,0.76806,0.799475,0.79956,0.79915,0.7998,1400568.96657236,0.76905
2022-12-21,0.80392,0.78671,0.793205,0.79341,0.79303,0.79338,560264.93473407,0.79956
2022-12-22,0.79874,0.77127,0.793455,0.79408,0.79336,0.79355,543072.70636549,0.79341
2022-12-23,0.80717,0.79214,0.80001,0.79995,0.79989,0.80013,329205.95603856,0.79408
2022-12-24,0.80143,0.7944,0.79751,0.79758,0.79744,0.79758,224955.44984707,0.79995
2022-12-25,0.79946,0.78698,0.79579,0.79574,0.79575,0.79583,316425.74990788,0.79758
2022-12-26,0.81942,0.79461,0.81897,0.81942,0.81883,0.81911,228363.84924942,0.79574
2022-12-27,0.81942,0.79885,0.80697,0.80677,0.80682,0.80712,313963.77760852,0.81942
2022-12-28,0.80814,0.77563,0.784195,0.78398,0.78406,0.78433,462330.09966834,0.80677
2022-12-29,0.78673,0.76987,0.777345,0.77763,0.7773,0.77739,323079.45909179,0.78398
2022-12-30,0.78158,0.74841,0.759955,0.7599,0.75983,0.76008,546260.97232012,0.77763
2022-12-31,0.77224,0.75454,0.755675,0.75605,0.75545,0.7559,128395.84458939,0.7599
2023-01-01,0.76348,0.74857,0.75923,0.75916,0.75894,0.75952,73213.39749309,0.75605
2023-01-02,0.7914,0.751,0.78133,0.78137,0.78114,0.78152,420965.21152402,0.75916
2023-01-03,0.78868,0.77164,0.77912,0.77886,0.77889,0.77935,326336.36685398,0.78137
2023-01-04,0.81459,0.77804,0.808365,0.80842,0.80813,0.8086,724652.36828404,0.77886
2023-01-05,0.81019,0.78622,0.788205,0.7883,0.78811,0.7883,267846.89708778,0.80842
2023-01-06,0.80074,0.7721,0.799505,0.7994,0.79937,0.79964,411062.69919844,0.7883
2023-01-07,0.81132,0.79887,0.807605,0.80832,0.80755,0.80766,334475.05788062,0.7994
2023-01-08,0.84504,0.7977,0.84004,0.83906,0.8398,0.84028,967748.2976729,0.80832
2023-01-09,0.87626,0.8357,0.845945,0.84671,0.84581,0.84608,1456596.80688403,0.83906
2023-01-10,0.86128,0.83235,0.85536,0.8557,0.8552,0.85552,693998.23856754,0.84671
2023-01-11,0.9003,0.84458,0.890305,0.88923,0.89016,0.89045,1099437.56243986,0.8557
2023-01-12,0.92253,0.85516,0.914555,0.91407,0.91438,0.91473,1266120.42205555,0.88923
2023-01-13,0.93969,0.89558,0.936325,0.93834,0.9361,0.93655,680005.67632584,0.91407
2023-01-14,1.0521,0.93571,0.99855,0.99875,0.99844,0.99866,3403284.43096655,0.93834
2023-01-15,1.0006,0.95466,0.986015,0.98528,0.98541,0.98662,1309208.21504655,0.99875
2023-01-16,1.0477,0.96648,1.02425,1.0305,1.0234,1.0251,1731527.45436655,0.98528
2023-01-17,1.0375,0.99309,0.998075,0.99604,0.99791,0.99824,883387.00304814,1.0305
2023-01-18,1.0194,0.9256,0.94764,0.94718,0.94743,0.94785,2126639.59244735,0.99604
2023-01-19,0.95745,0.91676,0.94926,0.94821,0.94897,0.94955,477213.1566519,0.94718
2023-01-20,1.0347,0.9375,1.02425,1.0228,1.0236,1.0249,669112.90092732,0.94821
2023-01-21,1.0407,0.98653,0.99538,0.99415,0.99505,0.99571,542703.34297883,1.0228
2023-01-22,1.0312,0.97617,0.996525,0.99635,0.99635,0.9967,508914.54950142,0.99415
2023-01-23,1.0141,0.97186,0.990905,0.98866,0.99057,0.99124,663973.69465511,0.99635
2023-01-24,1.04,0.94206,0.949795,0.94952,0.94942,0.95017,1003436.40663186,0.98866
2023-01-25,1.0186,0.93089,0.996565,0.99498,0.99634,0.99679,597992.9582125,0.94952
2023-01-26,1.1266,0.98855,1.11295,1.1137,1.1122,1.1137,1820151.22212586,0.99498
2023-01-27,1.1891,1.0635,1.151,1.1516,1.1506,1.1514,1286897.02800584,1.1137
2023-01-28,1.1689,1.0928,1.14605,1.1454,1.1458,1.1463,728650.91021609,1.1516
2023-01-29,1.2,1.1296,1.1787,1.1773,1.1784,1.179,1426962.00298901,1.1454
2023-01-30,1.1763,1.0627,1.08435,1.0842,1.084,1.0847,1117590.09359001,1.1773
2023-01-31,1.1231,1.0783,1.1223,1.1221,1.122,1.1226,738238.59586405,1.0842
2023-02-01,1.2044,1.0682,1.19745,1.1965,1.1969,1.198,1025464.36261063,1.1221
2023-02-02,1.2566,1.1747,1.18955,1.1913,1.1893,1.1898,965922.37091361,1.1965
2023-02-03,1.2532,1.1669,1.24265,1.2427,1.2426,1.2427,768201.18929158,1.1913
2023-02-04,1.2825,1.2156,1.25745,1.2578,1.2571,1.2578,529389.40742422,1.2427
2023-02-05,1.2588,1.1843,1.20795,1.2083,1.2076,1.2083,662183.94362306,1.2578
2023-02-06,1.2375,1.1741,1.1935,1.1942,1.1931,1.1939,684952.51568935,1.2083
2023-02-07,1.2729,1.1955,1.2655,1.2663,1.2652,1.2658,684602.41662937,1.1942
2023-02-08,1.3495,1.2556,1.29915,1.2999,1.2989,1.2994,1522360.3716742,1.2663
2023-02-09,1.348,1.2017,1.2341,1.2332,1.2337,1.2345,2207438.65490617,1.2999
2023-02-10,1.3126,1.2107,1.2243,1.2247,1.2239,1.2247,1753986.32378321,1.2332
2023-02-11,1.2574,1.2141,1.24375,1.2442,1.2434,1.2441,317693.90320324,1.2247
2023-02-12,1.3023,1.2243,1.23945,1.2397,1.2392,1.2397,866629.1261752,1.2442
2023-02-13,1.2436,1.1372,1.18185,1.182,1.1816,1.1821,1924434.48894817,1.2397
2023-02-14,1.26,1.1543,1.25445,1.2547,1.254,1.2549,920777.2700875,1.182
2023-02-15,1.3347,1.2332,1.336,1.3355,1.3351,1.3369,475086.157792,1.2547
2023-02-16,1.465,1.3188,1.39805,1.4018,1.3971,1.399,871145.12668768,1.3355
2023-02-17,1.5548,1.3922,1.5544,1.5536,1.5536,1.5552,756603.00002829,1.4018
2023-02-18,1.5678,1.4752,1.48375,1.4837,1.4834,1.4841,189232.22003776,1.5536
2023-02-19,1.5366,1.4646,1.49115,1.4904,1.4908,1.4915,247433.52050946,1.4837
2023-02-20,1.5069,1.4399,1.469,1.4693,1.4687,1.4693,135615.40464893,1.4904
2023-02-21,1.5016,1.3632,1.38645,1.3884,1.3857,1.3872,711973.77485187,1.4693
2023-02-22,1.4007,1.3202,1.39045,1.3914,1.3898,1.3911,762674.81795525,1.3884
2023-02-23,1.418,1.3358,1.36055,1.3588,1.36,1.3611,182306.44546917,1.3914
2023-02-24,1.3636,1.2459,1.2707,1.27,1.2702,1.2712,420546.9990642,1.3588
2023-02-25,1.2782,1.1959,1.23995,1.2393,1.2394,1.2405,424266.52538091,1.27
2023-02-26,1.2997,1.2377,1.27435,1.2758,1.274,1.2747,289616.6476239,1.2393
2023-02-27,1.2871,1.2137,1.23215,1.2318,1.2315,1.2328,378202.82119115,1.2758
2023-02-28,1.2438,1.1824,1.19825,1.1981,1.1982,1.1983,362619.97823692,1.2318
2023-03-01,1.2613,1.1918,1.24635,1.2455,1.2459,1.2468,425343.11541344,1.1981
2023-03-02,1.2509,1.1933,1.22355,1.2244,1.2231,1.224,199189.74394433,1.2455
2023-03-03,1.2235,1.1241,1.16795,1.1683,1.1675,1.1684,458541.04515281,1.2244
2023-03-04,1.1768,1.0915,1.12645,1.1264,1.1259,1.127,513212.51516701,1.1683
2023-03-05,1.159,1.1187,1.1318,1.1328,1.1312,1.1324,96018.77717427,1.1264
2023-03-06,1.1471,1.1167,1.13045,1.1305,1.1304,1.1305,119291.14358735,1.1328
2023-03-07,1.1694,1.1127,1.15505,1.1546,1.1547,1.1554,414188.60291623,1.1305
2023-03-08,1.1565,1.0381,1.0522,1.051,1.0518,1.0526,509941.59643267,1.1546
2023-03-09,1.0938,0.9753,1.0098,1.0114,1.0092,1.0104,635902.19618874,1.051
2023-03-10,1.068,0.94384,1.05355,1.053,1.0528,1.0543,780154.38807107,1.0114
2023-03-11,1.093,0.99199,1.05885,1.0619,1.0582,1.0595,2370363.24787837,1.053
2023-03-12,1.1567,1.0433,1.14975,1.1474,1.1488,1.1507,1363664.81175843,1.0619
2023-03-13,1.2036,1.0966,1.19105,1.1897,1.1907,1.1914,1220272.78879602,1.1474
2023-03-14,1.2463,1.145,1.18705,1.1878,1.1866,1.1875,891175.10233977,1.1897
2023-03-15,1.23,1.078,1.1133,1.1144,1.1128,1.1138,1221578.36211311,1.1878
2023-03-16,1.1573,1.101,1.1482,1.1479,1.1478,1.1486,365309.26594842,1.1144
2023-03-17,1.2231,1.1389,1.2237,1.2231,1.2229,1.2245,945294.4392903,1.1479
2023-03-18,1.2493,1.1707,1.17695,1.177,1.1759,1.178,608292.72410417,1.2231
2023-03-19,1.2158,1.1573,1.1735,1.1747,1.1727,1.1743,347435.19664885,1.177
2023-03-20,1.1813,1.1055,1.11055,1.1094,1.1096,1.1115,760048.27873187,1.1747
2023-03-21,1.165,1.08,1.1499,1.1511,1.1493,1.1505,626615.08683159,1.1094
2023-03-22,1.1605,1.086,1.1071,1.1082,1.1063,1.1079,457761.71134797,1.1511
2023-03-23,1.1554,1.0987,1.13035,1.1308,1.13,1.1307,428028.9036464,1.1082
2023-03-24,1.1477,1.0638,1.0956,1.0973,1.0951,1.0961,922763.52725798,1.1308
2023-03-25,1.1127,1.0634,1.0726,1.0729,1.0721,1.0731,252064.11760026,1.0973
2023-03-26,1.1181,1.0714,1.10885,1.1102,1.1085,1.1092,291310.65029244,1.0729
2023-03-27,1.1114,1.0263,1.04325,1.0433,1.043,1.0435,327228.61924881,1.1102
2023-03-28,1.1058,1.033,1.08985,1.0903,1.0897,1.09,248776.94124062,1.0433
2023-03-29,1.145,1.0848,1.12345,1.1237,1.1229,1.124,504274.73275644,1.0903
2023-03-30,1.1411,1.0796,1.0861,1.0855,1.0859,1.0863,197104.36035273,1.1237
2023-03-31,1.1235,1.0767,1.1186,1.119,1.1181,1.1191,153487.51854298,1.0855
2023-04-01,1.1266,1.099,1.11395,1.1144,1.1135,1.1144,155882.17090758,1.119
2023-04-02,1.1216,1.082,1.09675,1.0966,1.0964,1.0971,77330.90073199,1.1144
2023-04-03,1.118,1.0707,1.10105,1.1008,1.1006,1.1015,442206.9301641,1.0966
2023-04-04,1.1542,1.0921,1.14005,1.1396,1.1398,1.1403,309088.30980984,1.1008
2023-04-05,1.1674,1.1225,1.1389,1.1387,1.1382,1.1396,322524.3201343,1.1396
2023-04-06,1.1408,1.1076,1.1122,1.1076,1.1119,1.1125,256317.65166179,1.1387
2023-04-07,1.119,1.0948,1.1067,1.1071,1.1063,1.1071,80383.61827164,1.1076
2023-04-08,1.1167,1.1,1.103,1.1014,1.1025,1.1035,18004.57273581,1.1071
2023-04-09,1.1087,1.0837,1.10435,1.1051,1.1038,1.1049,47627.87259844,1.1014
2023-04-10,1.1225,1.0892,1.1222,1.1219,1.1216,1.1228,98168.60544217,1.1051
2023-04-11,1.1304,1.112,1.11315,1.1129,1.1128,1.1135,115093.94193871,1.1219
2023-04-12,1.1164,1.082,1.1021,1.0996,1.1016,1.1026,133753.50488911,1.1129
2023-04-13,1.1382,1.0985,1.13165,1.1318,1.1314,1.1319,145331.4375204,1.0996
2023-04-14,1.1893,1.1316,1.16845,1.1684,1.1684,1.1685,567476.11983538,1.1318
2023-04-15,1.1834,1.1451,1.17375,1.1751,1.1735,1.174,358704.25022457,1.1684
2023-04-16,1.1874,1.1504,1.18375,1.1846,1.1833,1.1842,122553.33607979,1.1751
2023-04-17,1.1862,1.1479,1.15525,1.1582,1.1549,1.1556,193598.86146827,1.1846
2023-04-18,1.1842,1.1419,1.16995,1.1692,1.1698,1.1701,259259.95409067,1.1582
2023-04-19,1.1763,1.0869,1.0928,1.0931,1.0927,1.0929,581286.655962,1.1692
2023-04-20,1.0981,1.0392,1.05135,1.0521,1.0512,1.0515,583648.59934856,1.0931
2023-04-21,1.0571,1.0007,1.00995,1.01,1.0099,1.01,308124.35226803,1.0521
2023-04-22,1.0284,1.0059,1.02665,1.0263,1.0265,1.0268,123198.89584271,1.01
2023-04-23,1.0326,0.98,1.00205,1.0022,1.0018,1.0023,337491.65694585,1.0263
2023-04-24,1.0235,0.97408,0.992005,0.99045,0.9918,0.99221,489517.30446006,1.0022
2023-04-25,1.0158,0.951,1.0037,1.002,1.0034,1.004,283101.09691084,0.99045
2023-04-26,1.0597,0.94623,0.986825,0.98349,0.98673,0.98692,677174.14831349,1.002
2023-04-27,1.0302,0.98015,1.01155,1.0112,1.0114,1.0117,434476.65980244,0.98349
2023-04-28,1.0148,0.98105,0.999115,0.9996,0.99892,0.99931,203905.61994475,1.0112
2023-04-29,1.0232,0.99576,1.0009,1.004,1.0006,1.0012,183736.17665821,0.9996
2023-04-30,1.0156,0.97629,0.98924,0.98898,0.98907,0.98941,191459.12387931,1.004
2023-05-01,0.98967,0.94688,0.960215,0.9607,0.96004,0.96039,293065.20696588,0.98898
