Date,Open_time,High,Low,Mid,Last,Volume,First
2022-07-26,2022-07-26 03:00:00,21234.56,20856.48,21045.52,21141.53,11318.42022,21071.81
2022-07-26,2022-07-26 04:00:00,21272.21,21097.87,21185.04,21126.91,5964.94785,21141.53
2022-07-26,2022-07-26 05:00:00,21179.33,21062.96,21121.145,21145.03,4781.80892,21126.91
2022-07-26,2022-07-26 06:00:00,21167.05,21063.24,21115.145,21079.27,5543.32043,21145.03
2022-07-26,2022-07-26 07:00:00,21145.0,21017.21,21081.105,21066.86,5707.27423,21079.27
2022-07-26,2022-07-26 08:00:00,21113.0,20986.35,21049.675,21065.3,5846.82359,21066.86
2022-07-26,2022-07-26 09:00:00,21161.37,21060.41,21110.89,21120.36,4522.90944,21065.3
2022-07-26,2022-07-26 10:00:00,21151.58,21046.1,21098.84,21075.84,4112.27871,21120.36
2022-07-26,2022-07-26 11:00:00,21155.15,20932.7,21043.925000000003,21090.22,5860.84055,21075.84
2022-07-26,2022-07-26 12:00:00,21196.58,20963.88,21080.230000000003,21033.31,8880.55389,21090.22
2022-07-26,2022-07-26 13:00:00,21053.98,20774.74,20914.36,20947.22,11498.36053,21033.31
2022-07-26,2022-07-26 14:00:00,21038.52,20833.17,20935.845,20949.43,8470.46131,20947.22
2022-07-26,2022-07-26 15:00:00,20964.92,20706.5,20835.71,20746.81,9220.50366,20949.43
2022-07-26,2022-07-26 16:00:00,20951.38,20734.79,20843.085,20937.41,6801.87187,20746.81
2022-07-26,2022-07-26 17:00:00,21083.49,20901.43,20992.46,20919.36,8702.84286,20937.41
2022-07-26,2022-07-26 18:00:00,20999.3,20817.0,20908.15,20905.71,6161.44876,20919.36
2022-07-26,2022-07-26 19:00:00,20944.36,20805.0,20874.68,20915.57,6252.57802,20905.71
2022-07-26,2022-07-26 20:00:00,20993.9,20809.53,20901.715,20983.99,7878.06757,20915.57
2022-07-26,2022-07-26 21:00:00,21119.99,20820.8,20970.395,20942.82,6139.01901,20983.99
2022-07-26,2022-07-26 22:00:00,21165.51,20919.46,21042.485,21110.33,7317.78448,20942.82
2022-07-26,2022-07-26 23:00:00,21300.0,21061.39,21180.695,21254.67,7613.07551,21110.33
2022-07-27,2022-07-27 00:00:00,21284.0,21133.42,21208.71,21208.13,6184.78886,21254.67
2022-07-27,2022-07-27 01:00:00,21235.21,21136.17,21185.69,21157.37,5517.38198,21208.13
2022-07-27,2022-07-27 02:00:00,21204.11,21091.08,21147.595,21186.7,5372.29459,21157.37
2022-07-27,2022-07-27 03:00:00,21201.4,21042.53,21121.965,21076.86,4807.24293,21186.7
2022-07-27,2022-07-27 04:00:00,21137.77,21059.0,21098.385000000002,21108.72,4014.82603,21076.86
2022-07-27,2022-07-27 05:00:00,21280.0,21094.13,21187.065000000002,21247.25,5553.57604,21108.72
2022-07-27,2022-07-27 06:00:00,21267.95,21162.02,21214.985,21256.38,5045.4683,21247.25
2022-07-27,2022-07-27 07:00:00,21451.33,21240.0,21345.665,21347.36,8228.86115,21256.38
2022-07-27,2022-07-27 08:00:00,21439.29,21335.21,21387.25,21355.33,5609.54225,21347.36
2022-07-27,2022-07-27 09:00:00,21365.74,21250.54,21308.14,21292.31,5356.73909,21355.33
2022-07-27,2022-07-27 10:00:00,21336.2,21249.68,21292.940000000002,21287.5,4468.42009,21292.31
2022-07-27,2022-07-27 11:00:00,21366.4,21129.65,21248.025,21200.23,5673.38979,21287.5
2022-07-27,2022-07-27 12:00:00,21421.71,21157.07,21289.39,21371.93,7708.49381,21200.23
2022-07-27,2022-07-27 13:00:00,21484.28,21280.81,21382.545,21463.9,8913.94641,21371.93
2022-07-27,2022-07-27 14:00:00,21493.69,21392.49,21443.09,21459.9,7572.41644,21463.9
2022-07-27,2022-07-27 15:00:00,21547.53,21421.02,21484.275,21530.86,7264.85048,21459.9
2022-07-27,2022-07-27 16:00:00,21713.69,21461.58,21587.635000000002,21533.89,12132.17506,21530.86
2022-07-27,2022-07-27 17:00:00,21740.0,21455.25,21597.625,21620.55,10582.73766,21533.89
2022-07-27,2022-07-27 18:00:00,22700.0,21617.24,22158.620000000003,22554.45,36035.16959,21620.55
2022-07-27,2022-07-27 19:00:00,23112.63,22554.45,22833.54,22773.62,23590.65654,22554.45
2022-07-27,2022-07-27 20:00:00,22913.83,22667.36,22790.595,22776.58,9393.14547,22773.62
2022-07-27,2022-07-27 21:00:00,22792.14,22576.0,22684.07,22677.84,4814.8353,22776.58
2022-07-27,2022-07-27 22:00:00,22960.0,22647.72,22803.86,22873.39,10530.14452,22677.84
2022-07-27,2022-07-27 23:00:00,22997.17,22805.58,22901.375,22952.45,6600.09558,22873.39
2022-07-28,2022-07-28 00:00:00,23062.9,22751.95,22907.425000000003,22785.32,8680.36864,22952.45
2022-07-28,2022-07-28 01:00:00,22801.81,22717.27,22759.54,22775.69,4752.47938,22785.32
2022-07-28,2022-07-28 02:00:00,23460.58,22701.44,23081.010000000002,23282.54,13907.93643,22775.69
2022-07-28,2022-07-28 03:00:00,23322.49,23096.88,23209.685,23133.45,7936.60924,23282.54
2022-07-28,2022-07-28 04:00:00,23196.09,23056.99,23126.54,23066.63,5726.45987,23133.45
2022-07-28,2022-07-28 05:00:00,23257.11,23032.0,23144.555,23242.79,6100.0422,23066.63
2022-07-28,2022-07-28 06:00:00,23273.81,23047.79,23160.800000000003,23124.86,6007.96594,23242.79
2022-07-28,2022-07-28 07:00:00,23125.77,22887.0,23006.385000000002,22925.1,7445.48706,23124.86
2022-07-28,2022-07-28 08:00:00,23028.68,22871.06,22949.870000000003,22965.67,5635.01293,22925.1
2022-07-28,2022-07-28 09:00:00,23008.58,22816.26,22912.42,22978.45,6648.09149,22965.67
2022-07-28,2022-07-28 10:00:00,23100.0,22911.0,23005.5,22979.17,5715.11657,22978.45
2022-07-28,2022-07-28 11:00:00,23138.28,22956.32,23047.3,23114.52,6942.50912,22979.17
2022-07-28,2022-07-28 12:00:00,23200.0,22582.13,22891.065000000002,23034.04,18926.69019,23114.52
2022-07-28,2022-07-28 13:00:00,23268.29,22766.08,23017.185,22852.26,17953.04799,23034.04
2022-07-28,2022-07-28 14:00:00,23140.18,22736.79,22938.485,23130.78,13265.73961,22852.26
2022-07-28,2022-07-28 15:00:00,23992.0,23109.59,23550.795,23745.57,23857.12331,23130.78
2022-07-28,2022-07-28 16:00:00,23944.84,23662.52,23803.68,23764.13,13529.34211,23745.57
2022-07-28,2022-07-28 17:00:00,24106.96,23747.55,23927.254999999997,23999.83,13261.0261,23764.13
2022-07-28,2022-07-28 18:00:00,24007.49,23711.73,23859.61,23800.53,9939.40194,23999.83
2022-07-28,2022-07-28 19:00:00,23894.28,23675.34,23784.809999999998,23794.26,7727.54518,23800.53
2022-07-28,2022-07-28 20:00:00,24199.72,23784.26,23991.989999999998,24025.88,13563.19444,23794.26
2022-07-28,2022-07-28 21:00:00,24158.21,23836.09,23997.15,23927.69,6483.2603,24025.88
2022-07-28,2022-07-28 22:00:00,23988.32,23803.87,23896.095,23961.92,6267.34083,23927.69
2022-07-28,2022-07-28 23:00:00,23981.74,23711.0,23846.370000000003,23842.93,5757.28323,23961.92
2022-07-29,2022-07-29 00:00:00,23947.73,23701.0,23824.364999999998,23880.6,8369.44988,23842.93
2022-07-29,2022-07-29 01:00:00,23897.63,23744.35,23820.989999999998,23848.14,5923.69807,23880.6
2022-07-29,2022-07-29 02:00:00,23911.21,23730.76,23820.985,23780.39,6301.65873,23848.14
2022-07-29,2022-07-29 03:00:00,23934.47,23755.78,23845.125,23912.85,5084.94534,23780.39
2022-07-29,2022-07-29 04:00:00,24037.56,23882.95,23960.255,24013.87,5859.46778,23912.85
2022-07-29,2022-07-29 05:00:00,24112.0,23864.18,23988.09,23987.26,6995.74118,24013.87
2022-07-29,2022-07-29 06:00:00,24442.66,23900.0,24171.33,23940.35,10168.82987,23987.26
2022-07-29,2022-07-29 07:00:00,23994.72,23820.27,23907.495000000003,23943.26,7493.81217,23940.35
2022-07-29,2022-07-29 08:00:00,23983.99,23778.42,23881.205,23927.08,7807.60157,23943.26
2022-07-29,2022-07-29 09:00:00,24094.93,23860.0,23977.465,24062.55,6872.39441,23927.08
2022-07-29,2022-07-29 10:00:00,24131.54,23979.32,24055.43,24006.04,6626.63608,24062.55
2022-07-29,2022-07-29 11:00:00,24024.91,23530.96,23777.934999999998,23720.56,11790.92593,24006.04
2022-07-29,2022-07-29 12:00:00,23752.22,23434.38,23593.300000000003,23512.45,12128.77339,23720.56
2022-07-29,2022-07-29 13:00:00,23761.22,23414.03,23587.625,23695.41,13779.31648,23512.45
2022-07-29,2022-07-29 14:00:00,24222.0,23661.51,23941.754999999997,24036.61,18398.06806,23695.41
2022-07-29,2022-07-29 15:00:00,24071.04,23870.59,23970.815000000002,24010.74,9973.6523,24036.61
2022-07-29,2022-07-29 16:00:00,24024.8,23606.18,23815.489999999998,23845.48,11932.68299,24010.74
2022-07-29,2022-07-29 17:00:00,23867.2,23625.69,23746.445,23777.89,6958.12124,23845.48
2022-07-29,2022-07-29 18:00:00,24051.22,23736.27,23893.745000000003,23929.72,8740.03293,23777.89
2022-07-29,2022-07-29 19:00:00,23963.72,23750.0,23856.86,23895.13,6515.40957,23929.72
2022-07-29,2022-07-29 20:00:00,23977.86,23798.03,23887.945,23941.24,5728.61072,23895.13
2022-07-29,2022-07-29 21:00:00,23994.44,23702.52,23848.48,23819.41,3741.62847,23941.24
2022-07-29,2022-07-29 22:00:00,23970.73,23745.61,23858.17,23942.89,4256.80017,23819.41
2022-07-29,2022-07-29 23:00:00,24138.69,23700.0,23919.345,23773.75,6850.2489,23942.89
2022-07-30,2022-07-30 00:00:00,23943.64,23747.02,23845.33,23919.79,5483.30572,23773.75
2022-07-30,2022-07-30 01:00:00,23968.9,23674.14,23821.52,23917.35,6939.42081,23919.79
2022-07-30,2022-07-30 02:00:00,23927.59,23744.0,23835.795,23835.07,5116.74159,23917.35
2022-07-30,2022-07-30 03:00:00,23855.25,23742.81,23799.03,23801.35,3826.43586,23835.07
2022-07-30,2022-07-30 04:00:00,23823.87,23650.0,23736.934999999998,23739.21,5195.0139,23801.35
2022-07-30,2022-07-30 05:00:00,23797.81,23711.1,23754.455,23793.25,3249.84162,23739.21
2022-07-30,2022-07-30 06:00:00,23849.24,23753.24,23801.24,23812.12,3895.71093,23793.25
2022-07-30,2022-07-30 07:00:00,23914.0,23807.86,23860.93,23880.76,3885.09807,23812.12
2022-07-30,2022-07-30 08:00:00,23955.0,23828.0,23891.5,23895.01,5437.10537,23880.76
2022-07-30,2022-07-30 09:00:00,23958.9,23835.51,23897.205,23916.88,5040.53543,23895.01
2022-07-30,2022-07-30 10:00:00,23935.0,23732.56,23833.78,23809.94,6985.32553,23916.88
2022-07-30,2022-07-30 11:00:00,24073.05,23807.84,23940.445,23956.38,6286.31038,23809.94
2022-07-30,2022-07-30 12:00:00,24390.0,23916.97,24153.485,24377.5,10709.60229,23956.38
2022-07-30,2022-07-30 13:00:00,24668.0,24330.0,24499.0,24490.53,13601.01245,24377.5
2022-07-30,2022-07-30 14:00:00,24588.36,24335.0,24461.68,24352.53,7452.69389,24490.53
2022-07-30,2022-07-30 15:00:00,24608.68,24347.3,24477.989999999998,24529.1,7155.61324,24352.53
2022-07-30,2022-07-30 16:00:00,24583.57,24450.2,24516.885000000002,24577.29,5652.75125,24529.1
2022-07-30,2022-07-30 17:00:00,24593.02,24450.16,24521.59,24492.24,4947.18685,24577.29
2022-07-30,2022-07-30 18:00:00,24567.89,24466.12,24517.004999999997,24511.94,3586.39278,24492.24
2022-07-30,2022-07-30 19:00:00,24517.73,23862.0,24189.864999999998,23920.65,9914.6789,24511.94
2022-07-30,2022-07-30 20:00:00,24078.94,23808.76,23943.85,23963.03,8368.64278,23920.65
2022-07-30,2022-07-30 21:00:00,24005.0,23836.46,23920.73,23860.51,3719.15997,23963.03
2022-07-30,2022-07-30 22:00:00,23863.12,23502.25,23682.684999999998,23700.98,9444.71013,23860.51
2022-07-30,2022-07-30 23:00:00,23738.65,23545.98,23642.315000000002,23643.51,5166.84237,23700.98
2022-07-31,2022-07-31 00:00:00,23782.0,23520.0,23651.0,23747.03,6065.24324,23643.51
2022-07-31,2022-07-31 01:00:00,23839.99,23680.0,23759.995000000003,23727.73,4637.94997,23747.03
2022-07-31,2022-07-31 02:00:00,23886.92,23720.49,23803.705,23794.81,4083.09444,23727.73
2022-07-31,2022-07-31 03:00:00,23814.0,23682.26,23748.129999999997,23737.4,3661.13111,23794.81
2022-07-31,2022-07-31 04:00:00,23832.34,23735.9,23784.120000000003,23802.86,3272.68391,23737.4
2022-07-31,2022-07-31 05:00:00,23842.2,23701.23,23771.715,23710.66,3517.80186,23802.86
2022-07-31,2022-07-31 06:00:00,23801.21,23706.07,23753.64,23775.82,3391.36083,23710.66
2022-07-31,2022-07-31 07:00:00,23815.0,23670.0,23742.5,23713.1,4605.82599,23775.82
2022-07-31,2022-07-31 08:00:00,23747.0,23574.96,23660.98,23596.18,4803.60455,23713.1
2022-07-31,2022-07-31 09:00:00,23755.28,23558.21,23656.745,23752.27,4350.28042,23596.18
2022-07-31,2022-07-31 10:00:00,23850.0,23705.52,23777.760000000002,23825.63,4574.80597,23752.27
2022-07-31,2022-07-31 11:00:00,23860.0,23745.69,23802.845,23801.07,5080.87403,23825.63
2022-07-31,2022-07-31 12:00:00,23861.83,23741.05,23801.440000000002,23810.34,4429.86177,23801.07
2022-07-31,2022-07-31 13:00:00,23826.6,23666.83,23746.715,23711.24,4545.30809,23810.34
2022-07-31,2022-07-31 14:00:00,23833.45,23605.21,23719.33,23720.86,5894.23142,23711.24
2022-07-31,2022-07-31 15:00:00,23789.79,23648.05,23718.92,23774.97,4365.21241,23720.86
2022-07-31,2022-07-31 16:00:00,23820.67,23707.11,23763.89,23768.3,5029.81772,23774.97
2022-07-31,2022-07-31 17:00:00,23787.32,23700.0,23743.66,23736.21,3731.52084,23768.3
2022-07-31,2022-07-31 18:00:00,24194.82,23400.0,23797.41,23746.77,18369.43138,23736.21
2022-07-31,2022-07-31 19:00:00,23982.89,23700.37,23841.629999999997,23845.88,6209.96199,23746.77
2022-07-31,2022-07-31 20:00:00,23892.43,23772.75,23832.59,23797.15,3908.90949,23845.88
2022-07-31,2022-07-31 21:00:00,23827.25,23531.61,23679.43,23589.58,3905.49024,23797.15
2022-07-31,2022-07-31 22:00:00,23593.45,23227.31,23410.38,23377.48,9707.91071,23589.58
2022-07-31,2022-07-31 23:00:00,23469.0,23266.6,23367.8,23293.32,5601.01245,23377.48
2022-08-01,2022-08-01 00:00:00,23394.97,23257.37,23326.17,23374.96,5110.59195,23293.32
2022-08-01,2022-08-01 01:00:00,23443.38,23323.52,23383.45,23418.8,3835.70981,23374.96
2022-08-01,2022-08-01 02:00:00,23466.55,23371.23,23418.89,23420.08,3510.57616,23418.8
2022-08-01,2022-08-01 03:00:00,23436.83,23313.38,23375.105000000003,23375.62,3051.2377,23420.08
2022-08-01,2022-08-01 04:00:00,23417.76,23344.65,23381.205,23392.4,3465.72905,23375.62
2022-08-01,2022-08-01 05:00:00,23425.0,23273.06,23349.03,23327.47,3863.3391,23392.4
2022-08-01,2022-08-01 06:00:00,23346.42,23150.0,23248.21,23223.77,5533.32447,23327.47
2022-08-01,2022-08-01 07:00:00,23347.96,23112.0,23229.98,23322.05,6019.41952,23223.77
2022-08-01,2022-08-01 08:00:00,23379.0,23271.22,23325.11,23287.76,4974.95267,23322.05
2022-08-01,2022-08-01 09:00:00,23377.64,23260.5,23319.07,23311.76,4170.2279,23287.76
2022-08-01,2022-08-01 10:00:00,23319.84,22974.68,23147.260000000002,23037.35,8472.47166,23311.76
2022-08-01,2022-08-01 11:00:00,23294.4,22939.57,23116.985,23227.79,7965.41797,23037.35
2022-08-01,2022-08-01 12:00:00,23318.15,23120.0,23219.075,23140.09,6089.25018,23227.79
2022-08-01,2022-08-01 13:00:00,23325.22,22961.6,23143.41,23244.83,10724.83434,23140.09
2022-08-01,2022-08-01 14:00:00,23509.68,23209.6,23359.64,23437.41,12553.21721,23244.83
2022-08-01,2022-08-01 15:00:00,23467.58,23280.23,23373.905,23326.73,6303.50388,23437.41
2022-08-01,2022-08-01 16:00:00,23355.0,23137.34,23246.17,23198.94,7588.78912,23326.73
2022-08-01,2022-08-01 17:00:00,23211.95,22876.74,23044.345,22963.69,9230.2931,23198.94
2022-08-01,2022-08-01 18:00:00,22996.82,22850.0,22923.41,22953.36,6159.31354,22963.69
2022-08-01,2022-08-01 19:00:00,23040.94,22872.27,22956.605,22953.59,5353.52798,22953.36
2022-08-01,2022-08-01 20:00:00,23131.61,22915.84,23023.725,23118.88,4668.42952,22953.59
2022-08-01,2022-08-01 21:00:00,23132.37,22981.8,23057.085,23019.09,2774.4024,23118.88
2022-08-01,2022-08-01 22:00:00,23195.0,22908.45,23051.725,23164.79,5491.07472,23019.09
2022-08-01,2022-08-01 23:00:00,23417.11,23164.59,23290.85,23268.01,7300.52824,23164.79
2022-08-02,2022-08-02 00:00:00,23447.62,23160.02,23303.82,23187.65,6217.40017,23268.01
2022-08-02,2022-08-02 01:00:00,23245.0,22944.0,23094.5,22997.14,5332.19631,23187.65
2022-08-02,2022-08-02 02:00:00,23080.37,22824.77,22952.57,22912.95,6362.84295,22997.14
2022-08-02,2022-08-02 03:00:00,22922.29,22780.0,22851.145,22853.11,5949.36117,22912.95
2022-08-02,2022-08-02 04:00:00,22900.93,22750.0,22825.465,22862.28,5073.96401,22853.11
2022-08-02,2022-08-02 05:00:00,22909.0,22834.56,22871.78,22852.71,3872.99055,22862.28
2022-08-02,2022-08-02 06:00:00,22937.5,22850.5,22894.0,22874.63,3754.29164,22852.71
2022-08-02,2022-08-02 07:00:00,22920.0,22715.61,22817.805,22887.8,6855.66267,22874.63
2022-08-02,2022-08-02 08:00:00,22910.34,22783.0,22846.67,22809.74,4915.01711,22887.8
2022-08-02,2022-08-02 09:00:00,22845.0,22654.37,22749.684999999998,22711.08,6028.10289,22809.74
2022-08-02,2022-08-02 10:00:00,22868.0,22673.84,22770.92,22858.17,5513.08462,22711.08
2022-08-02,2022-08-02 11:00:00,22973.08,22836.0,22904.54,22882.61,6118.62975,22858.17
2022-08-02,2022-08-02 12:00:00,22910.35,22666.05,22788.199999999997,22735.46,6508.09848,22882.61
2022-08-02,2022-08-02 13:00:00,22887.43,22700.0,22793.715,22799.96,9008.03806,22735.46
2022-08-02,2022-08-02 14:00:00,23151.24,22670.0,22910.620000000003,23025.61,16571.4317,22799.96
2022-08-02,2022-08-02 15:00:00,23109.1,22806.52,22957.809999999998,22979.5,9314.7855,23025.61
2022-08-02,2022-08-02 16:00:00,23459.89,22946.73,23203.309999999998,23378.71,12556.45112,22979.5
2022-08-02,2022-08-02 17:00:00,23442.9,23149.3,23296.1,23186.84,8193.26662,23378.71
2022-08-02,2022-08-02 18:00:00,23282.33,22961.59,23121.96,22981.11,7280.98943,23186.84
2022-08-02,2022-08-02 19:00:00,23100.0,22870.1,22985.05,22951.21,6473.98442,22981.11
2022-08-02,2022-08-02 20:00:00,23063.6,22910.0,22986.8,23030.58,4755.40242,22951.21
2022-08-02,2022-08-02 21:00:00,23146.67,22943.29,23044.98,23093.38,2931.755,23030.58
2022-08-02,2022-08-02 22:00:00,23148.6,23024.36,23086.48,23100.92,4107.3569,23093.38
2022-08-02,2022-08-02 23:00:00,23134.99,22927.61,23031.300000000003,22987.79,4378.17876,23100.92
2022-08-03,2022-08-03 00:00:00,23079.39,22727.0,22903.195,22793.56,7221.49504,22987.79
2022-08-03,2022-08-03 01:00:00,22836.0,22681.22,22758.61,22801.57,5420.13145,22793.56
2022-08-03,2022-08-03 02:00:00,22857.0,22725.5,22791.25,22776.69,5036.01789,22801.57
2022-08-03,2022-08-03 03:00:00,22882.4,22758.3,22820.35,22862.72,4117.03166,22776.69
2022-08-03,2022-08-03 04:00:00,22901.94,22822.4,22862.17,22831.56,3692.98097,22862.72
2022-08-03,2022-08-03 05:00:00,22962.72,22802.0,22882.36,22916.75,4041.26715,22831.56
2022-08-03,2022-08-03 06:00:00,23074.86,22913.66,22994.260000000002,23043.44,4545.00541,22916.75
2022-08-03,2022-08-03 07:00:00,23055.0,22954.0,23004.5,22989.96,4049.44896,23043.44
2022-08-03,2022-08-03 08:00:00,23300.0,22987.46,23143.73,23294.8,7411.06418,22989.96
2022-08-03,2022-08-03 09:00:00,23400.0,23286.24,23343.120000000003,23383.55,7002.52079,23294.8
2022-08-03,2022-08-03 10:00:00,23453.35,23326.43,23389.89,23410.54,6486.94851,23383.55
2022-08-03,2022-08-03 11:00:00,23471.5,23291.07,23381.285,23402.83,6659.78507,23410.54
2022-08-03,2022-08-03 12:00:00,23647.68,23239.34,23443.510000000002,23264.69,11639.40093,23402.83
2022-08-03,2022-08-03 13:00:00,23400.0,23229.28,23314.64,23341.12,8255.89325,23264.69
2022-08-03,2022-08-03 14:00:00,23430.19,23207.29,23318.739999999998,23301.49,8271.14791,23341.12
2022-08-03,2022-08-03 15:00:00,23404.99,23257.95,23331.47,23352.76,5894.84599,23301.49
2022-08-03,2022-08-03 16:00:00,23528.17,23256.87,23392.519999999997,23440.93,6719.64849,23352.76
2022-08-03,2022-08-03 17:00:00,23574.98,23400.61,23487.795,23448.59,7064.29821,23440.93
2022-08-03,2022-08-03 18:00:00,23531.46,23352.08,23441.77,23487.95,5454.11258,23448.59
2022-08-03,2022-08-03 19:00:00,23541.85,23414.51,23478.18,23462.0,4929.13101,23487.95
2022-08-03,2022-08-03 20:00:00,23486.48,23245.0,23365.739999999998,23322.38,4637.94587,23462.0
2022-08-03,2022-08-03 21:00:00,23367.0,23252.0,23309.5,23267.83,2349.03381,23322.38
2022-08-03,2022-08-03 22:00:00,23282.0,22876.85,23079.425,22932.21,7386.00534,23267.83
2022-08-03,2022-08-03 23:00:00,22934.61,22720.0,22827.305,22818.37,7663.64948,22932.21
2022-08-04,2022-08-04 00:00:00,23023.82,22791.46,22907.64,23006.01,7206.91975,22818.37
2022-08-04,2022-08-04 01:00:00,23223.32,22998.18,23110.75,23141.21,6677.46523,23006.01
2022-08-04,2022-08-04 02:00:00,23192.44,23080.0,23136.22,23134.92,4958.01269,23141.21
2022-08-04,2022-08-04 03:00:00,23156.0,23028.09,23092.045,23095.74,4345.30861,23134.92
2022-08-04,2022-08-04 04:00:00,23174.45,23066.16,23120.305,23084.45,3826.03186,23095.74
2022-08-04,2022-08-04 05:00:00,23150.0,23051.43,23100.715,23123.82,3736.18766,23084.45
2022-08-04,2022-08-04 06:00:00,23185.35,22815.35,23000.35,22937.73,9061.76039,23123.82
2022-08-04,2022-08-04 07:00:00,23030.92,22908.3,22969.61,22947.92,4713.74273,22937.73
2022-08-04,2022-08-04 08:00:00,22950.0,22767.86,22858.93,22798.24,6697.60808,22947.92
2022-08-04,2022-08-04 09:00:00,22909.67,22786.78,22848.225,22870.1,5070.46044,22798.24
2022-08-04,2022-08-04 10:00:00,22956.41,22819.6,22888.004999999997,22863.83,5011.36339,22870.1
2022-08-04,2022-08-04 11:00:00,22924.07,22800.0,22862.035,22885.01,4796.23584,22863.83
2022-08-04,2022-08-04 12:00:00,22985.6,22750.0,22867.8,22895.8,8302.00137,22885.01
2022-08-04,2022-08-04 13:00:00,23148.99,22840.0,22994.495000000003,23029.09,11914.3767,22895.8
2022-08-04,2022-08-04 14:00:00,23141.0,22785.06,22963.03,22922.38,11605.14444,23029.09
2022-08-04,2022-08-04 15:00:00,22953.68,22765.73,22859.705,22931.68,6911.65919,22922.38
2022-08-04,2022-08-04 16:00:00,22980.0,22527.0,22753.5,22587.5,9877.28422,22931.68
2022-08-04,2022-08-04 17:00:00,22659.99,22550.57,22605.28,22633.95,6911.3526,22587.5
2022-08-04,2022-08-04 18:00:00,22719.99,22400.0,22559.995000000003,22539.02,9134.47998,22633.95
2022-08-04,2022-08-04 19:00:00,22639.34,22427.27,22533.305,22451.24,6050.56541,22539.02
2022-08-04,2022-08-04 20:00:00,22555.0,22449.09,22502.045,22511.22,4497.54371,22451.24
2022-08-04,2022-08-04 21:00:00,22570.47,22481.7,22526.085,22495.34,2516.70886,22511.22
2022-08-04,2022-08-04 22:00:00,22639.77,22450.0,22544.885000000002,22622.52,6208.32552,22495.34
2022-08-04,2022-08-04 23:00:00,22670.0,22570.0,22620.0,22622.98,4824.13149,22622.52
2022-08-05,2022-08-05 00:00:00,22682.65,22586.95,22634.800000000003,22632.0,4571.73014,22622.98
2022-08-05,2022-08-05 01:00:00,22920.61,22627.24,22773.925000000003,22893.44,7250.9132,22632.0
2022-08-05,2022-08-05 02:00:00,23115.38,22858.59,22986.985,23044.91,9837.1328,22893.44
2022-08-05,2022-08-05 03:00:00,23200.0,23040.0,23120.0,23175.32,7415.99555,23044.91
2022-08-05,2022-08-05 04:00:00,23247.84,23093.94,23170.89,23152.02,5732.52901,23175.32
2022-08-05,2022-08-05 05:00:00,23228.59,23065.82,23147.205,23189.78,5425.93988,23152.02
2022-08-05,2022-08-05 06:00:00,23432.51,23188.9,23310.705,23282.02,7956.52743,23189.78
2022-08-05,2022-08-05 07:00:00,23299.27,23157.49,23228.38,23186.08,4984.31193,23282.02
2022-08-05,2022-08-05 08:00:00,23254.92,23095.17,23175.045,23151.46,5536.67841,23186.08
2022-08-05,2022-08-05 09:00:00,23189.66,23120.48,23155.07,23132.21,4048.88956,23151.46
2022-08-05,2022-08-05 10:00:00,23253.39,23105.47,23179.43,23196.04,5203.8064,23132.21
2022-08-05,2022-08-05 11:00:00,23441.1,23151.04,23296.07,23405.13,10607.82125,23196.04
2022-08-05,2022-08-05 12:00:00,23472.86,22921.25,23197.055,23018.93,17134.38188,23405.13
2022-08-05,2022-08-05 13:00:00,23101.0,22879.42,22990.21,23054.81,10640.45176,23018.93
2022-08-05,2022-08-05 14:00:00,23360.0,23022.5,23191.25,23177.08,12296.49544,23054.81
2022-08-05,2022-08-05 15:00:00,23204.64,22957.98,23081.309999999998,22988.25,8809.01549,23177.08
2022-08-05,2022-08-05 16:00:00,23076.69,22900.0,22988.345,23034.35,7440.73005,22988.25
2022-08-05,2022-08-05 17:00:00,23104.0,22800.0,22952.0,22828.26,8366.91113,23034.35
2022-08-05,2022-08-05 18:00:00,22892.73,22754.13,22823.43,22806.02,5493.94588,22828.26
2022-08-05,2022-08-05 19:00:00,22957.51,22775.23,22866.37,22932.83,5700.82654,22806.02
2022-08-05,2022-08-05 20:00:00,23004.34,22839.27,22921.805,22983.39,4370.87889,22932.83
2022-08-05,2022-08-05 21:00:00,23223.53,22980.0,23101.765,23106.58,5539.43793,22983.39
2022-08-05,2022-08-05 22:00:00,23281.98,23106.58,23194.28,23243.41,5280.89043,23106.58
2022-08-05,2022-08-05 23:00:00,23329.0,23154.7,23241.85,23312.42,5605.45651,23243.41
2022-08-06,2022-08-06 00:00:00,23354.36,23201.27,23277.815000000002,23264.97,5770.02445,23312.42
2022-08-06,2022-08-06 01:00:00,23297.0,23187.62,23242.309999999998,23224.39,3460.10992,23264.97
2022-08-06,2022-08-06 02:00:00,23288.52,23190.93,23239.725,23266.26,3375.21779,23224.39
2022-08-06,2022-08-06 03:00:00,23283.72,23152.42,23218.07,23173.65,3982.38759,23266.26
2022-08-06,2022-08-06 04:00:00,23227.71,23160.27,23193.989999999998,23208.23,2400.00516,23173.65
2022-08-06,2022-08-06 05:00:00,23236.93,23141.22,23189.075,23195.99,3624.09863,23208.23
2022-08-06,2022-08-06 06:00:00,23211.2,23140.02,23175.61,23187.74,2823.60726,23195.99
2022-08-06,2022-08-06 07:00:00,23236.55,23166.29,23201.42,23205.87,3094.62555,23187.74
2022-08-06,2022-08-06 08:00:00,23258.61,23100.0,23179.305,23151.86,4579.00249,23205.87
